# v_kappa_fit_slope=-0.332869
# v_kappa_fit_intercept=0.727679
# v_kappa_ref_slope=-0.333333
# v_kappa_ref_intercept=0.729077
# v_radius_fit_slope=0.332869
# v_radius_fit_intercept=0.727679
# v_radius_ref_slope=0.333333
# v_radius_ref_intercept=0.729077
# omega_kappa_fit_slope=0.667131
# omega_kappa_fit_intercept=0.727679
# omega_kappa_ref_slope=0.666667
# omega_kappa_ref_intercept=0.729077
# omega_radius_fit_slope=-0.667131
# omega_radius_fit_intercept=0.727679
# omega_radius_ref_slope=-0.666667
# omega_radius_ref_intercept=0.729077
t,x,y,speed,curvature,radius,omega,log_speed,log_curvature,log_radius,log_omega,osc_cx,osc_cy,tx,ty,nx,ny
3.66,-0.2735761818181826,0.17682618181818233,0.40391174823844267,87.17707556957804,0.011470905550185215,35.211844999941626,-0.906558869837911,4.467941401507738,-4.467941401507749,3.5613825316789014,-0.2840161694887971,0.17207346348288236,-0.4143280854836526,0.910127594120435,-0.910127594120435,-0.4143280854836526
3.67,-0.27610676689976765,0.18041719813519863,0.4743536294161784,55.750242211386194,0.017937141801255642,26.44532973393231,-0.745802181826094,4.020881754929646,-4.020881754929664,3.2750795731085143,-0.28911412953216087,0.1680661020971235,-0.6885765957052319,0.7251636172940514,-0.7251636172940514,-0.6885765957052319
3.68,-0.28015059207459286,0.1836451631701637,0.5686632309806046,33.0217336278181,0.030283086020582266,18.77824573741997,-0.5644668812687995,3.4971659394704773,-3.497165939470508,2.9326990582040766,-0.2963506900702899,0.15805957887255817,-0.8448803493922096,0.5349553207613678,-0.5349553207613678,-0.8448803493922096
3.69,-0.2856874102564111,0.1864357622377628,0.6736957268978189,20.0586701578582,0.04985375362026129,13.513440372616286,-0.39497671377303034,2.9986614871088886,-2.9986614871089383,2.603684773336999,-0.3046400052989878,0.1403250705148467,-0.9249191560236809,0.3801638525957481,-0.3801638525957481,-0.9249191560236809
3.7,-0.29257689743589826,0.1887627039627045,0.7778568633115364,13.474236773558996,0.07421570637397909,10.481027552202503,-0.2512127520495625,2.600779475009795,-2.600779475009869,2.3495667229607995,-0.3118890412216711,0.11710370470257159,-0.9655503229893713,0.2602163979750718,-0.2602163979750718,-0.9655503229893713
3.71,-0.30054742424242514,0.190451890442891,0.857447571832151,10.21210894383008,0.09792296630404428,8.756348017174474,-0.15379524253173568,2.323574167539144,-2.323574167539242,2.1697789250077486,-0.3159698130229708,0.09375102563778105,-0.987519766353933,0.15749511440128441,-0.15749511440128441,-0.987519766353933
3.72,-0.3092696083916093,0.1913974685314691,0.9038215707195885,8.616915477522939,0.1160508075782297,7.7881540816537305,-0.10112331559404641,2.1537271874040154,-2.1537271874041313,2.0526038718102275,-0.31725550787989165,0.07562175713702769,-0.9976295194373423,0.0688138209026164,-0.0688138209026164,-0.9976295194373423
3.73,-0.31840125407925496,0.19165700466200522,0.9198625025403318,8.294974053711075,0.12055492802325175,7.630235591554574,-0.08353107386888617,2.115649795694306,-2.1156497956944267,2.0321187218256536,-0.3165914124179069,0.07111566260950265,-0.999887304726305,-0.015012589622226844,0.015012589622226844,-0.999887304726305
3.74,-0.32751379953380044,0.19114243589743643,0.9047146756905259,8.82602520907725,0.11330128526841535,7.985034534667757,-0.10013566047205545,2.1777047670722873,-2.1777047670724006,2.0775691066004858,-0.316484532849154,0.07837924811063245,-0.9952507380635878,-0.09734458579645687,0.09734458579645687,-0.9952507380635878
3.75,-0.33622930769230863,0.18992796736596793,0.8534099071294514,10.890048579107836,0.09182695492455122,9.293675346533824,-0.15851529928524954,2.3878493978263644,-2.387849397826456,2.2293340985414583,-0.31894085032403946,0.09974316325510058,-0.9821168978662494,-0.18827214059858902,0.18827214059858902,-0.9821168978662494
3.76,-0.3440659906759917,0.18796062004662062,0.7708385316495973,14.946653857903023,0.06690460684423921,11.521456712906518,-0.26027635452476583,2.704487452570921,-2.704487452570988,2.444211098046742,-0.32430306705694883,0.12404150501057562,-0.9553768873493349,-0.2953895785546546,0.2953895785546546,-0.9553768873493349
3.77,-0.3507450955710965,0.1853962377622383,0.6646176675750393,23.943784137157976,0.0417644927915999,15.913461966176337,-0.4085433396427325,3.1757087551889267,-3.1757087551889684,2.7671654155473995,-0.33251845991100554,0.147818816208303,-0.8997456701214791,-0.4364146297933313,0.4364146297933313,-0.8997456701214791
3.78,-0.35590461538461643,0.18220920279720332,0.5543773437541645,40.7808979121693,0.024521284503193064,22.608005860517302,-0.5899096981857833,3.7082137833484703,-3.7082137833484947,3.1183040851653465,-0.340911899872885,0.1628052888810936,-0.7913090325140353,-0.6114164007137046,0.6114164007137046,-0.7913090325140353
3.79,-0.3594365664335675,0.1785848018648024,0.4627703469555907,69.76900088489748,0.014333013047581857,32.28702474642395,-0.7705243588450519,4.24518979772388,-4.245189797723894,3.47466543888428,-0.34767533895238484,0.17039280631097756,-0.5715473450496497,-0.8205690905503915,0.8205690905503915,-0.5715473450496497
3.8,-0.36124896270396367,0.17469754312354363,0.4173037007847653,95.11330987718222,0.010513775635515872,39.69113620595457,-0.8739410230204907,4.555068916405879,-4.555068916405889,3.6811278933934317,-0.3509476255660492,0.1725947042609698,-0.20000796436052,-0.9797942713612695,0.9797942713612695,-0.20000796436052
3.81,-0.36123266200466303,0.17054828205128258,0.43086499136584916,83.98525698303506,0.011906851701388343,36.186307025111496,-0.8419604830407178,4.430641271332536,-4.430641271332548,3.588680788298961,-0.3495988575150254,0.17308357503873006,0.2129272330807256,-0.9770680597648181,0.9770680597648181,0.2129272330807256
3.82,-0.3595085990676001,0.16633532167832218,0.4875247706464717,56.386120834524775,0.01773486072813312,27.489630627617508,-0.7184141782525939,4.032223043726014,-4.032223043726032,3.3138088654778795,-0.34433250368604296,0.1755119994001746,0.5174372588883268,-0.8557211479881367,0.8557211479881367,0.5174372588883268
3.83,-0.3562128951048962,0.1622284079254084,0.5699817228744766,34.86585481645193,0.028681356165347983,19.872899997818788,-0.5621509838001358,3.5515079782686416,-3.5515079782686705,2.9893569944708784,-0.3359776675588134,0.1825546411630981,0.7086914970344558,-0.7055185058033999,0.7055185058033999,0.7086914970344558
3.84,-0.351458379953381,0.1583567342657347,0.6590677595484455,22.220697410133702,0.045003087956362126,14.644945257718204,-0.4169289279923675,3.101024170313611,-3.101024170313656,2.6840952423225026,-0.32602952584537065,0.19548692823705172,0.8250588050190879,-0.5650468726225061,0.5650468726225061,0.8250588050190879
3.85,-0.3453546550116561,0.15483337296037342,0.7500785309626903,14.718499965686405,0.0679417061746276,11.040030832243003,-0.287577369983022,2.6891052036031136,-2.6891052036031815,2.4015278336207744,-0.315082968752076,0.21565853591864037,0.8952551589162433,-0.4455538131739552,0.4455538131739552,0.8952551589162433
3.86,-0.33804134265734365,0.15167578321678363,0.8325870116201518,10.5867163145169,0.09445799531141381,8.814362499176491,-0.1832175441265673,2.359600037358226,-2.359600037358321,2.1763824932320626,-0.3051846499200713,0.24023508888586798,0.9375522461308089,-0.34784448504335275,0.34784448504335275,0.9375522461308089
3.87,-0.32983493939394043,0.1490205920745925,0.8944324878995996,8.41601342802972,0.11882110319232131,7.527555828630169,-0.11156585356075911,2.130136251529932,-2.130136251530051,2.018570397969453,-0.2980092365099743,0.2635001937499376,0.9634618649365443,-0.26784554282831735,0.26784554282831735,0.9634618649365443
3.88,-0.3209756363636373,0.14691845687645733,0.9294815801096613,7.421628640131951,0.13474131467484554,6.898267115417569,-0.07312828900498958,2.0043985263734023,-2.004398526373537,1.9312702373686457,-0.29477385142293383,0.27908762251726227,0.9809104650633637,-0.19445991753874511,0.19445991753874511,0.9809104650633637
3.89,-0.3117740396270406,0.14541081118881163,0.9366072609661541,7.355037809361909,0.1359612317324878,6.888781816929492,-0.06549122978980754,1.99538549467403,-1.995385494674166,1.9298942648844448,-0.29478519842587636,0.2803064590386103,0.9921625902548465,-0.12495356937196049,0.12495356937196049,0.9921625902548465
3.9,-0.30257972727272814,0.14457575291375332,0.9114811127542293,8.231035195081853,0.12149140129997148,7.50243311873331,-0.09268440613764346,2.107911789899462,-2.107911789899583,2.0152273837620687,-0.29570738023633586,0.2658726260639162,0.9983988319536883,-0.056566530329435864,0.056566530329435864,0.9983988319536883
3.91,-0.2937515804195813,0.14447820046620088,0.8524821361096009,10.477632461335835,0.09544140851380949,8.931994502012994,-0.1596030247541638,2.3492427431934697,-2.349242743193565,2.189639718439656,-0.2966481283592479,0.23987564523861293,0.9995393640775305,0.030348964718515354,-0.030348964718515354,0.9995393640775305
3.92,-0.28562562237762323,0.14513706293706333,0.7746411130285894,14.79834359299911,0.06757513053508357,11.463405351865882,-0.25535543684653955,2.6945152551146747,-2.694515255114742,2.439159818268707,-0.29490668640717954,0.2120718081542809,0.9905233580363704,0.1373443744182941,-0.1373443744182941,0.9905233580363704
3.93,-0.27851244289044375,0.14659869930069971,0.6805934253358566,23.043551919529428,0.043396087699156136,15.683289932833077,-0.3847901770621132,3.13738598711979,-3.137385987119833,2.7525958100587533,-0.2905942447154111,0.18827903629841702,0.9604630096334283,0.2784076276359842,-0.2784076276359842,0.9604630096334283
3.94,-0.2726552074592083,0.1489391958041962,0.5862395825400576,37.21363776377156,0.02687186902683024,21.816107467475167,-0.534026729034016,3.6166753006483368,-3.616675300648364,3.0826485716164203,-0.2851409137610688,0.17273424745641308,0.8855004327602277,0.46463855154458444,-0.46463855154458444,0.8855004327602277
3.95,-0.26823295104895184,0.1521160979020983,0.5076295537718738,58.4693200255346,0.017102986652885052,29.68075483401874,-0.6780033222759488,4.068502172660996,-4.068502172661013,3.390498850388845,-0.2801295762467969,0.16440358997112112,0.7184413061004069,0.695587585921961,-0.695587585921961,0.7184413061004069
3.96,-0.26540873193473274,0.15599638461538504,0.4674370788569808,76.12303997037671,0.013136627233872124,35.582731437651624,-0.7604905299917887,4.332350978183011,-4.332350978183024,3.5718604481964653,-0.27733930009640173,0.16149479515099502,0.41855572497987614,0.9081911170489229,-0.9081911170489229,0.41855572497987614
3.97,-0.26431014918414997,0.1604760489510494,0.4770657921399513,71.80868881714748,0.01392589137153542,34.25746901324872,-0.7401008685905548,4.274005482898954,-4.274005482898969,3.5339046143132453,-0.27821771982157284,0.16119014239964763,0.051278114237227064,0.9986844121143946,-0.9986844121143946,0.051278114237227064
3.98,-0.2649146736596744,0.16538495337995385,0.5267516120933222,53.840488994365664,0.018573382572818573,28.360564373766724,-0.6410261658500829,3.986025767657146,-3.9860257676571647,3.3449996018103367,-0.2827538873080928,0.16021455720580477,-0.2783766583126881,0.9604719861123806,-0.9604719861123806,-0.2783766583126881
3.99,-0.26719554312354393,0.1704748158508163,0.6014756976504726,37.18563544701302,0.02689210465220917,22.36625602310927,-0.5083691472922305,3.615922542808849,-3.615922542808876,3.1075533955184946,-0.29014971969056175,0.15646442432349159,-0.5209853118074114,0.8535656418114159,-0.8535656418114159,-0.5209853118074114
4.0,-0.2711500186480194,0.17550592540792592,0.6853538745884559,25.805996391334453,0.03875068355569317,17.686239614434065,-0.3778199688758368,3.2506068831914074,-3.250606883191446,2.8727869143166047,-0.2991975160212806,0.1487673134932965,-0.690016522580363,0.7237936160025892,-0.7237936160025892,-0.690016522580363
4.01,-0.27663824242424323,0.18026825174825223,0.7647288780126911,18.980965635887017,0.05268435859286647,14.515292554336959,-0.268233915799445,2.9434366683832445,-2.9434366683832973,2.6752027525843944,-0.3077347779649396,0.13774005971407527,-0.8072261515589216,0.5902422724944163,-0.5902422724944163,-0.8072261515589216
4.02,-0.28341898368298446,0.18448821212121264,0.8396633272258355,14.654200643985055,0.0682398190317116,12.304594870566802,-0.17475426840855976,2.684727027740737,-2.6847270277408053,2.509972759332529,-0.3152382225885119,0.12412092845747122,-0.8846342871423221,0.4662855112612824,-0.4662855112612824,-0.8846342871423221
4.03,-0.29141885314685395,0.1880364848484854,0.9068929462290315,11.668603584134337,0.08570005766239266,10.582174282795545,-0.09773086645164993,2.456901780538489,-2.456901780538575,2.3591709140870587,-0.3215929871480007,0.10782413218008505,-0.9359661458395985,0.35209000815440283,-0.35209000815440283,-0.9359661458395985
4.04,-0.3002773263403271,0.1908376899766905,0.9550045702050777,10.080365615433427,0.09920275098641881,9.62679523207754,-0.04603915295780238,2.310589533357796,-2.3105895333578954,2.264550380400149,-0.32489077402578603,0.09473688875064479,-0.968731212295746,0.24811255172605473,-0.24811255172605473,-0.968731212295746
4.05,-0.30972681118881207,0.1927309300699306,0.9790506877538897,9.173959120211364,0.1090041918539584,8.981770986069206,-0.021171862762397846,2.216368940116585,-2.216368940116694,2.195197077354321,-0.325586891845223,0.08488672909795447,-0.9893582910698221,0.1454997315853237,-0.1454997315853237,-0.9893582910698221
4.06,-0.31949501631701716,0.19370865034965093,0.9823912229936697,8.817237812760668,0.11341420309120455,8.661977038304142,-0.01776565587828444,2.1767086478133595,-2.1767086478134727,2.1589429919352088,-0.3252877195768309,0.08044247688319837,-0.9986947875961679,0.051075642220585464,-0.051075642220585464,-0.9986947875961679
4.07,-0.32924661305361397,0.19377115850815904,0.9641035938908273,9.02298138293832,0.1108281129661647,8.699088778901212,-0.0365565276029248,2.1997748097206773,-2.1997748097207883,2.163218282117908,-0.32483818572588435,0.08303075760536115,-0.9992085756861865,-0.039777157706185035,0.039777157706185035,-0.9992085756861865
4.08,-0.33868649417249513,0.19297114219114275,0.9266707222267795,9.937592953689455,0.10062798956045356,9.20887643959201,-0.07615698447142198,2.296324833767089,-2.2963248337671898,2.220167849295868,-0.3253220955535906,0.09323456348247457,-0.9911415218016001,-0.13280995354568959,0.13280995354568959,-0.9911415218016001
4.09,-0.3474991888111898,0.19134430536130595,0.86927619025466,11.810959818889426,0.08466712403852242,10.266986154617113,-0.1400943788331764,2.469027898616424,-2.469027898616509,2.3289335197835443,-0.3277311975768636,0.10901722345326349,-0.9723618564237883,-0.23347895016914058,0.23347895016914058,-0.9723618564237883
4.1,-0.3554849370629381,0.18895199533799586,0.7946840590569555,15.252829476389216,0.06556160622839817,12.121180440405519,-0.22981065330733452,2.724765025278467,-2.7247650252785323,2.494954371971624,-0.33285269521753325,0.1274206550285074,-0.9385270411961714,-0.3452057255370485,0.3452057255370485,-0.9385270411961714
4.11,-0.3623350652680663,0.1858673659673665,0.7083628196765208,21.222224078774033,0.047120414726000814,15.03303448825966,-0.34479885937952387,3.0550489381919057,-3.055048938191953,2.7102500788132686,-0.339941233742603,0.14440835254992979,-0.879852472832216,-0.4752469106170334,0.4752469106170334,-0.879852472832216
4.12,-0.36781467832167936,0.18224549883449936,0.616866848031324,31.7934150424734,0.031453053994484406,19.61230372543426,-0.48310208382586484,3.4592591942072652,-3.4592591942072968,2.9761571103830837,-0.3481163279143278,0.15772469956529164,-0.7795999483424205,-0.626277830155671,0.626277830155671,-0.7795999483424205
4.13,-0.37187849883449986,0.1781732331002336,0.5328839879259446,49.868984682107204,0.020052543808030968,26.57438343130117,-0.6294515371829059,3.909399260058763,-3.909399260058783,3.2799477228789815,-0.3558563257621285,0.16611526962348183,-0.6013183959235168,-0.7990095035254392,0.7990095035254392,-0.6013183959235168
4.14,-0.37424198834498945,0.1738213752913758,0.47453825909760444,71.28622030209084,0.014027956535811114,33.82803887996884,-0.74541303383992,4.2667030450971355,-4.26670304509715,3.521290011262163,-0.3609385854519678,0.16937131506337091,-0.317227973774098,-0.9483493094082899,0.9483493094082899,-0.317227973774098
4.15,-0.374876435897437,0.16929816083916135,0.4528106418703307,82.4826516474631,0.012123761542900697,37.34902243587479,-0.7922812500055355,4.412587988166999,-4.412587988167012,3.6203067381673844,-0.36276947540450066,0.1699362059538936,0.05262765293439239,-0.9986142048592225,0.9986142048592225,0.05262765293439239
4.16,-0.3737281794871806,0.16482713053613104,0.48559278840623116,68.18129406641836,0.014666779410579124,33.10834470300606,-0.7223848902403879,4.222170246676576,-4.2221702466765905,3.4997853564407113,-0.3604103052786926,0.17097112311764726,0.4189053649459085,-0.9080298977564203,0.9080298977564203,0.4189053649459085
4.17,-0.370780449883451,0.16055966666666718,0.5622366355596008,44.50827316390171,0.02246773305083029,25.024181758301406,-0.5758324579946199,3.7956750856879107,-3.7956750856879333,3.219842627695794,-0.35427846692909043,0.17580707913605712,0.6786359992341064,-0.7344747650828624,0.7344747650828624,0.6786359992341064
4.18,-0.36606216317016427,0.15663117715617764,0.6689287450421247,26.489620255596172,0.03775063554520768,17.719668434237995,-0.4020777341794918,3.2767529677941427,-3.2767529677941805,2.8746752336158132,-0.3450500992081458,0.1879936332480357,0.8307795521589048,-0.5566015951420276,0.5566015951420276,0.8307795521589048
4.19,-0.3596922913752924,0.15316525874125922,0.7820044577211209,16.24298296913357,0.06156504638958445,12.702085088556492,-0.24589483804243267,2.787660998231727,-2.787660998231788,2.5417661601898285,-0.334459266887427,0.20932173131683224,0.9121486276535565,-0.40985958701698505,0.40985958701698505,0.9121486276535565
4.2,-0.35183007459207566,0.15021980652680694,0.8942682800535572,10.544448129806751,0.09483663703301201,9.429565493157625,-0.11174945928111851,2.3555994777870914,-2.355599477787186,2.243850018506227,-0.32380300579452415,0.24082041987089603,0.9553334679367607,-0.29552997316672014,0.29552997316672014,0.9553334679367607
4.21,-0.3427494475524486,0.1478154242424247,0.9825368757919756,7.814040619406473,0.12797476346825395,7.677583057503371,-0.017617403330353852,2.0559221949053255,-2.0559221949054534,2.0383047915751202,-0.31591339862694523,0.2729448235169085,0.9777662086137784,-0.20969797636848408,0.20969797636848408,0.9777662086137784
4.22,-0.33287762937063037,0.14606644755244796,1.0293428465264929,6.6910096030208255,0.14945427660847702,6.88734287090937,0.028920585543512258,1.9007647750142405,-1.9007647750143901,1.929685360557871,-0.3119564583374953,0.29404916748667265,0.9901538001619469,-0.13998375628927612,0.13998375628927612,0.9901538001619469
4.23,-0.3226692307692317,0.14498482983683025,1.035830356804515,6.664902806299085,0.15003969736133843,6.903708651915972,0.035203382170891466,1.896855370823531,-1.896855370823681,1.932058752994535,-0.3120024107412591,0.29464487705965825,0.9974696687271775,-0.07109331873878567,0.07109331873878567,0.9974696687271775
4.24,-0.3124915967365977,0.14465911421911465,1.0009404049410273,7.562823840378076,0.1322257428053324,7.569935957285679,0.0009399630373246797,2.0232446443083054,-2.0232446443084373,2.024184607345761,-0.31280533013386075,0.27688448482455896,0.9999971851186782,0.0023727104163461864,-0.0023727104163461864,0.9999971851186782
4.25,-0.3028173076923086,0.1451129440559445,0.9339433259500974,9.687678446533656,0.10322390503761056,9.047742629091449,-0.06833952144861599,2.270854814797159,-2.2708548147972625,2.2025152933487346,-0.31207282413706044,0.24792106623766036,0.9959720293896298,0.08966446717347047,-0.08966446717347047,0.9959720293896298
4.26,-0.29396693240093325,0.14639403729603773,0.845957269436996,13.596712128867456,0.07354719218308713,11.502237465860524,-0.16728642959125425,2.6098280082841656,-2.6098280082842393,2.4425415786932527,-0.30886287040168486,0.21841695385095544,0.9792748630802761,0.20253578088601198,-0.20253578088601198,0.9792748630802761
4.27,-0.286276226107227,0.1485192004662009,0.7480295611267097,20.189335610031705,0.04953109994878034,15.102219855820959,-0.2903127815656893,3.0051545249002767,-3.0051545249003264,2.7148417433352554,-0.3032344392193541,0.19505680751865118,0.9395633672719416,0.3423750558679922,-0.3423750558679922,0.9395633672719416
4.28,-0.27992839160839245,0.15147470163170207,0.6531810828298027,30.726731040658446,0.03254495242844871,20.070119452982368,-0.42590087906790053,3.4251329936749473,-3.4251329936749797,2.9992321146083407,-0.2966611847409949,0.1793886329661449,0.8577038604039104,0.5141440341462976,-0.5141440341462976,0.8577038604039104
4.29,-0.2751644638694647,0.15521303496503538,0.5701975557898017,45.5691403456779,0.021944675550475357,25.983412444608224,-0.5617723890967555,3.8192307406185457,-3.819230740618568,3.2574583515241473,-0.2907309576943865,0.17068084201739833,0.7048546704127951,0.7093517418018157,-0.7093517418018157,0.7048546704127951
4.3,-0.2720054895104903,0.15949181818181862,0.5087054357844896,63.62032908675998,0.015718246264276148,32.36400723295366,-0.6758861415716458,4.152933059001112,-4.1529330590011275,3.4770469174332295,-0.2860440638709653,0.16656159155485536,0.44978130856482784,0.8931387207291547,-0.8931387207291547,0.44978130856482784
4.31,-0.27061372960373037,0.16420718414918462,0.49314261304291473,69.33884663020199,0.01442193010987314,34.19394001274422,-0.70695687082255,4.2390053065766,-4.2390053065766145,3.5320484357583055,-0.28496797440612043,0.1656027930641964,0.0967699125145523,0.9953067788535984,-0.9953067788535984,0.0967699125145523
4.32,-0.27102943123543205,0.16924510023310071,0.5259343692867258,56.932553778854064,0.017564643312582322,29.942786763661786,-0.6425788472484054,4.041867300183731,-4.041867300183749,3.399288452938618,-0.2880477300128814,0.16489835416098228,-0.24747135451560712,0.9688952103784035,-0.9688952103784035,-0.24747135451560712
4.33,-0.2731991375291383,0.17429386480186526,0.5854820909434577,40.95903181256214,0.024414639598323597,23.980779588688016,-0.5353196840407709,3.712572343063265,-3.7125723430632895,3.1772526590246013,-0.29412071727527794,0.16170966329219286,-0.5154367099729324,0.8569276503954574,-0.8569276503954574,-0.5154367099729324
4.34,-0.27698015384615465,0.1791529393939399,0.6569560658036039,29.115657997408622,0.03434578054492083,19.127708131283946,-0.42013813365646374,3.37127610497905,-3.3712761049790845,2.951137971323848,-0.3016030974116772,0.15520835145844358,-0.697162433221246,0.7169132037457753,-0.7169132037457753,-0.697162433221246
4.35,-0.28222455710955796,0.1836126177156182,0.7266277624348616,21.908255910126762,0.045644893144493506,15.919146970837087,-0.3193409512339951,3.086863547980089,-3.0868635479801343,2.7675225967468693,-0.3086324081762514,0.1463824999048874,-0.815646948563785,0.5785499592071425,-0.5785499592071425,-0.815646948563785
4.36,-0.28874536829836905,0.18744098834498885,0.7882684025303985,17.4294359072449,0.0573742033489605,13.739073599615844,-0.23791663477125344,2.858160495683206,-2.858160495683263,2.6202438609124576,-0.3140036073807302,0.135925742365055,-0.8978816780550457,0.44023685921678024,-0.44023685921678024,-0.8978816780550457
4.37,-0.296296515151516,0.1904638041958047,0.8378976358718109,14.695986637639113,0.06804578859909609,12.313732460484928,-0.1768593388589272,2.6875744386608535,-2.687574438660922,2.510715099802283,-0.31736377714122843,0.12576140997183038,-0.9508655209404007,0.30960420069298217,-0.30960420069298217,-0.9508655209404007
