# v_kappa_fit_slope=-0.305803
# v_kappa_fit_intercept=0.834924
# v_kappa_ref_slope=-0.333333
# v_kappa_ref_intercept=0.886244
# v_radius_fit_slope=0.305803
# v_radius_fit_intercept=0.834924
# v_radius_ref_slope=0.333333
# v_radius_ref_intercept=0.886244
# omega_kappa_fit_slope=0.694197
# omega_kappa_fit_intercept=0.834924
# omega_kappa_ref_slope=0.666667
# omega_kappa_ref_intercept=0.886244
# omega_radius_fit_slope=-0.694197
# omega_radius_fit_intercept=0.834924
# omega_radius_ref_slope=-0.666667
# omega_radius_ref_intercept=0.886244
t,x,y,speed,curvature,radius,omega,log_speed,log_curvature,log_radius,log_omega,osc_cx,osc_cy,tx,ty,nx,ny
5.56,-0.12159249883449917,0.16143548717948764,0.8550063901890433,21.38388084199916,0.04676419623681667,18.283354766954584,-0.15664633616799248,3.0626374065240087,-3.0626374065240554,2.9059910703563028,-0.1683440700980685,0.1603489173215847,-0.023235080367941037,0.9997300290779984,-0.9997300290779984,-0.023235080367941037
5.57,-0.12264585081585117,0.16997564568764614,0.871488360539039,20.350277050279388,0.049139380143535784,17.735029583066655,-0.13755276977500241,3.013094526060274,-3.013094526060323,2.875541756285522,-0.17064952934979655,0.15947204972752418,-0.21375108781300026,0.9768881575998141,-0.9768881575998141,-0.21375108781300026
5.58,-0.125301004662005,0.17843886013986063,0.9090215419156692,17.99497765359805,0.05557106095099802,16.35782233341369,-0.09538648660837887,2.8900926997185,-2.8900926997185556,2.7947062131103033,-0.17660864081757124,0.1570924485599325,-0.38412819936582443,0.923279766079583,-0.923279766079583,-0.38412819936582443
5.59,-0.12952889510489546,0.18675970396270447,0.9631939361786859,15.244144918170566,0.06559895654153512,14.683067947411622,-0.03750049994294756,2.7241954895375735,-2.7241954895376392,2.686694989594735,-0.18546183600373983,0.15248538089520203,-0.5224827478137882,0.852649856762407,-0.852649856762407,-0.5224827478137882
5.6,-0.13531401398601436,0.19483531934731987,1.0288868182836535,12.557636918596348,0.07963281678569961,12.920387094335595,0.028477458852552175,2.530328999915001,-2.5303289999150804,2.5588064587676036,-0.1967317503681602,0.14414757756582594,-0.6365182575161512,0.7712616338497608,-0.7712616338497608,-0.6365182575161512
5.61,-0.14260990909090945,0.2025469836829842,1.1028737683576963,10.064768655746574,0.09935648142582405,11.100169335010797,0.09791928980348083,2.3090410738049,-2.3090410738049996,2.4069603636083943,-0.21071477322937826,0.13020447970373233,-0.7281105665291386,0.6854597018852506,-0.6854597018852506,-0.7281105665291386
5.62,-0.15136803962703999,0.20986784149184207,1.1788800959870904,7.977418494403869,0.12535383479021078,9.404419880410996,0.16456491662696632,2.076614862183423,-2.0766148621835487,2.2411797788103867,-0.22720125776390904,0.11005347918058822,-0.796260939909411,0.6049533168555913,-0.6049533168555913,-0.796260939909411
5.63,-0.16139613752913795,0.21680945221445277,1.2598610181437169,6.385130142961315,0.1566138790612121,8.044376562890335,0.2310014118190145,1.8539718718862264,-1.8539718718863831,2.0849732837052355,-0.24408847171530063,0.0838061252582179,-0.8492435520628192,0.5280013156041619,-0.5280013156041619,-0.8492435520628192
5.64,-0.1726749230769235,0.22327724941725002,1.344278473538989,5.074073711655278,0.1970803060473436,6.820968063727303,0.29585741821215766,1.6241439883981912,-1.6241439883983881,1.9200014066103537,-0.2642235260450962,0.04875074619704048,-0.8855603419771503,0.4645243596597627,-0.4645243596597627,-0.8855603419771503
5.65,-0.18514231701631748,0.22935375291375354,1.430758797504112,4.114823798362667,0.2430237718557154,5.887320349685806,0.35820493116401314,1.414596013859322,-1.4145960138595652,1.7728009450233582,-0.2845133687818558,0.007574701247511001,-0.9125817197748699,0.40889436867330514,-0.40889436867330514,-0.9125817197748699
5.66,-0.1987740815850821,0.23504407459207527,1.5179167307712944,3.4272593589938283,0.29177832642735485,5.202294321708464,0.41733882290450686,1.2317609210891574,-1.2317609210894491,1.6490997439937085,-0.303933876276842,-0.037125007695270384,-0.9327940344983336,0.3604098905473066,-0.3604098905473066,-0.9327940344983336
5.67,-0.21349515151515205,0.24030208857808927,1.599318207282467,2.9486938164526197,0.3391332102438141,4.715899708353208,0.4695774179821594,1.0813622982144813,-1.0813622982148205,1.5509397161967062,-0.3212767025808946,-0.08124801877714011,-0.9481528132382727,0.31781479315530486,-0.31781479315530486,-0.9481528132382727
5.68,-0.22922304895104953,0.24515374358974426,1.6822802258538865,2.659569925780252,0.3760006421738465,4.474141895415165,0.5201501504409332,0.9781644276841588,-0.9781644276845348,1.498314578125172,-0.33315078801399356,-0.11619858858545631,-0.961041795263921,0.27640308926620155,-0.27640308926620155,-0.961041795263921
5.69,-0.24584541724941789,0.24953129137529212,1.7572821963582939,2.5285800370726865,0.39547887958385336,4.443428681214207,0.563768408919572,0.9276578950106978,-0.9276578950110933,1.4914263039303555,-0.3379671488171593,-0.13506867062409111,-0.9724917861707336,0.23293717142280257,-0.23293717142280257,-0.9724917861707336
5.7,-0.26325247319347383,0.25328138461538535,1.8120447522828862,2.4867564261659836,0.40213025669802804,4.5061139322392,0.5944559050436659,0.9109792212095018,-0.9109792212099039,1.505435126253253,-0.3389342245947372,-0.1416629353297622,-0.9821303256015148,0.18820208164061983,-0.18820208164061983,-0.9821303256015148
5.71,-0.2812792424242431,0.2563076456876464,1.8465202905787932,2.5346300080494983,0.39453490127702956,4.680245738972659,0.6133029439199099,0.9300476729587572,-0.9300476729591518,1.5433506168787463,-0.3377731439470955,-0.13416159435114988,-0.9896950530227728,0.14319113807163766,-0.14319113807163766,-0.9896950530227728
5.72,-0.2997022191142199,0.25847392307692385,1.8604970874327011,2.6356996823581103,0.37940589616224396,4.903711582373904,0.6208437033277443,0.9691486808471352,-0.9691486808475146,1.5899923841749497,-0.3350893617282013,-0.11927809105451365,-0.9956408636565206,0.09326988054724641,-0.09326988054724641,-0.9956408636565206
5.73,-0.31820782750582827,0.25969673426573503,1.8507965274526272,2.808041575952654,0.35612008332190903,5.197113597715076,0.615616101807661,1.0324872923048982,-1.0324872923052546,1.6481033941126175,-0.3322831423369602,-0.09614508348150258,-0.9992186186969677,0.03952406924044768,-0.03952406924044768,-0.9992186186969677
5.74,-0.336632564102565,0.25993547319347393,1.8289958767111147,3.046162262907289,0.3282819212149458,5.571418218649675,0.6037671150109523,1.113882523870706,-1.1138825238710344,1.7176496388817022,-0.3311325130400737,-0.06830037072812067,-0.9998596410876517,-0.016754047990626787,0.016754047990626787,-0.9998596410876517
5.75,-0.3546825687645697,0.2590634545454553,1.7875811919430709,3.3021280591323947,0.30283501490321924,5.902822011891731,0.5808634166205285,1.1945671270391978,-1.1945671270395006,1.7754305436597577,-0.3308349120149959,-0.04283112228395869,-0.9968945530484831,-0.07874801649733969,0.07874801649733969,-0.9968945530484831
5.76,-0.3721709417249427,0.25713331701631775,1.7330369596330448,3.6152803198970282,0.2766037240587213,6.265414413814645,0.5498753374726104,1.2851693961443633,-1.28516939614464,1.8350447336169924,-0.33261466899222536,-0.016627384054272498,-0.9897216749419084,-0.14300701433909987,0.14300701433909987,-0.9897216749419084
5.77,-0.3889285617715628,0.25414618414918494,1.672136162084359,3.9498127922421102,0.2531765561051052,6.604624803370478,0.5141019480000504,1.373668183420796,-1.3736681834210491,1.887770131420854,-0.3360954749564708,0.006543612476685029,-0.9779838049842933,-0.2086808021559331,0.2086808021559331,-0.9779838049842933
5.78,-0.40484985081585195,0.2502032447552455,1.6015058874842538,4.427415246673213,0.22586541905035454,7.090531583883664,0.4709443662915104,1.487815948012403,-1.4878159480126287,1.958760314303908,-0.34229404401824676,0.03317338837900602,-0.9608812951036945,-0.27696053278372856,0.27696053278372856,-0.9608812951036945
5.79,-0.41968989743589863,0.245313741258742,1.5232487615760268,4.979538390646355,0.20082182755699107,7.585075686771219,0.42084539713187513,1.605337194099039,-1.6053371940992398,2.026182591230898,-0.3495546836062631,0.05713707372422927,-0.9370329402122668,-0.34924098980096013,0.34924098980096013,-0.9370329402122668
